Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,0.28088543299933233,1.0727967754144005,-0.8312260512142693
0.001,0.26676058990369156,0.32907170673106134,1.3992115628427158
0.002,-1.2399038720295752,0.6698370294341734,0.6399160545506328
0.003,1.1515831940708454,0.6655713849094815,-1.759779132918422
0.004,0.49008424082324714,0.10400922903708085,0.06728627158288965
0.005,-0.1967725840312372,0.06544161403403696,0.4247745292956569
0.006,1.4766725612442826,-0.7274599265013211,1.4213629924771425
0.007,-0.9218769264039588,-0.8860623363934946,1.1018209565416308
0.008,-0.05410004338000106,-0.8581919853798337,-1.5636268521497685
0.009,-1.0943104533307837,-0.07161155538365656,0.46117192569424925
0.01,-0.35649084582566953,0.13831119951543278,-0.08299819094055251
0.011,0.8943279499122762,0.40194129221245717,-0.016560035634966438
0.012,-0.6872330565836787,0.49196186293302896,-0.6334926778715634
0.013,-0.9515507222900685,-1.0703691223593301,-0.5259299820429226
0.014,0.27806627707283615,-0.3416511657602699,0.02614559746214049
0.015,-0.9967880026982266,-0.07161155538365656,0.3630957853099222
0.016,0.2540307930397189,-0.48953420987795854,0.872449598120184
0.017,1.85265205241045,-0.8967817021679797,-1.452901971173023
0.018,-0.14447288207525852,-0.5045413219622374,-1.7787683774047442
0.019,0.3755887277053933,0.1275918337409478,0.5924671437313691
0.02,0.11551432762032773,-1.098239473372991,0.45008814407818837
0.021,-1.4165806645777246,1.5486040050909216,1.220467433986332
0.022,-0.02583582545713956,2.069432571020279,0.8866955648843494
0.023,0.9028144811549247,1.0642212827948125,-1.1112085056030845
0.024,-0.07097138374423871,0.11044084850177183,-0.6176656185333459
0.025,0.8180072956547603,1.2763984197743092,0.4722395737126152
0.026,0.3346092446501391,1.2185359463771923,0.01033467172161728
0.027,-1.4660612106072073,-0.8539042390700397,1.4213629924771425
0.028,0.4886746628599991,-0.4488227217200176,-0.4579107341632843
0.029,-0.38193590782203485,0.24333888232028356,-0.7774366365011017
0.03,-0.6038499807783424,-0.32664405367599086,-0.05452239100991651
0.031,0.54662720840055,-0.17876100955830226,0.11947846012431028
0.032,1.005989775372054,0.13402345320563877,0.5007153736432512
0.033,-1.0575597041652738,-0.5388432924405894,-1.6585408073859909
0.034,-0.5812240747084733,-0.7746030341239529,-0.7173228514917249
0.035,-1.0872480317829636,-0.9053350930024656,0.772792365161805
0.036,-0.12327108570021741,0.8155983021820671,-0.41360787489443057
0.037,0.890099216022532,-1.2461225174906796,-1.0574352244876113
0.038,0.5409743648159777,0.5798385604987037,-0.7109984811955157
0.039,-0.1699179440716238,-0.4874124385081635,0.4817261291569293
0.04,0.46039591320555767,0.044002882485067,0.519688484531879
0.041,-0.3154968310388354,0.7963034437879941,1.4213629924771425
0.042,-0.1812236312407684,0.5069468732322059,0.10841081210594429
0.043,2.3431270566944713,1.5464601319360245,-1.6253217297331977
0.044,0.4561671793158134,0.0011475211722291139,0.7791167354580142
0.045,-0.8483754280729392,-0.6695753513191022,-0.560730152269768
0.046,0.4618200229003856,-0.7317476728111151,1.2315350820046984
0.047,-1.3331975887723881,-0.22592621896603615,0.9689446459304587
0.048,-1.2611056684046165,0.19617367291254964,-1.2298549830477858
0.049,-0.7169213842013683,0.2690432583939455,1.2663352522315434
0.05,-0.4667430933221992,0.36763932173410524,-0.13994979080182468
0.051,0.24131552790732624,0.7512821075351572,-1.770862914534483
0.052,0.5833779575660599,0.7234338583065983,-0.06876835777408177
0.053,-1.3402600103202087,-0.9289176977063326,-0.03396818754723645
0.054,0.13389696806887263,-2.0991630152886636,0.7031920247081144
0.055,0.14802181116451346,-0.46168596064939965,1.1571914638288505
0.056,-0.6504968391497487,-1.6662111469249805,-0.19690139066309686
0.057,2.20461059127508,-0.9117667124671567,-2.0681567192494015
0.058,1.0469837901588883,0.2604677657743575,-0.8280638660661648
0.059,-1.2823074647796575,0.5326733510909699,0.37416343332828855
0.06,0.3883185245693659,-0.016003464066946846,0.11631627497620571
0.061,0.9946840882029095,1.1499541072055905,1.4213629924771425
0.062,-1.970661057986869,1.1863778490537373,0.8740306906942362
0.063,1.0893873829089704,0.5455365900203518,-0.47055947475570276
0.064,1.215188583195969,0.7062828730674223,-1.2172062424553673
0.065,-0.673108213488038,1.4414324491311739,0.37416343332828855
0.066,1.1855002555782792,-0.9546441755650965,1.2315350820046984
0.067,-0.4511941405317304,-1.8312451762818451,1.2821623115697613
0.068,0.6752475646140448,0.0054131656969210774,-0.514846200426862
0.069,-0.14729203800175472,0.34191284387534127,-0.5512274632277597
0.07,-1.4575746793645588,0.44265278037039807,1.0148285977733646
0.071,0.13671612399536884,-1.4668972488748662,-0.005492387616600085
0.072,0.04908978256870823,-0.02029121037674084,-0.48795149307027824
0.073,0.4363749609040204,-1.1646774393896957,-0.42467552291279675
0.074,-0.6420103079071003,0.2583238926194605,-0.8897587436495938
0.075,-0.5063129984142053,-0.3373634194504759,1.220467433986332
0.076,-0.3579004237889176,0.2776187510135334,1.4213629924771425
0.077,-1.3501561195261051,-0.2152068531915512,-0.8755127768854285
0.078,2.437830351400532,-1.7155202294876115,-2.8448442458560597
0.079,0.952280495452827,0.2240440239262106,-0.8169800844501041
0.08,1.0370876809529916,0.6548520191349965,1.1904105414816437
0.081,0.9918649322764133,-0.1273301556258764,1.3659924851899228
0.082,-1.3614618066952495,-0.13590564824546442,1.4213629924771425
