Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,-0.9906457023794603,1.0630335578189378,-0.4934010226419335
0.001,0.512708434437986,1.0013473987913077,0.9462618787527666
0.002,0.056351508649342553,0.23214902584380567,0.914710824907266
0.003,0.09475071896739815,0.30926169450902574,0.9545603309182501
0.004,1.6380679722566207,0.6080708006464124,0.11766989783759305
0.005,-0.8503496551913095,0.31697494932782067,-1.9362816912028413
0.006,0.10656352467220136,-1.2617573481840256,1.4377673455826767
0.007,0.9528189564938024,-1.5046652364078783,1.470978089861274
0.008,-0.20052387298801008,0.7488178215666903,-0.25594674139246165
0.009,0.05340589900058699,-0.09351731550026114,-0.9052074774498753
0.01,-0.04554532822075282,0.07987188174079313,-0.78731864985002
0.011,-0.9005616712141681,0.11648996260734,0.42652473894354936
0.012,-0.07204063150466229,0.9897775165631152,0.7469974130811824
0.013,0.04010510491651554,-0.2400293980119064,0.3849986068828043
0.014,0.3413923846085588,-0.46943909030286785,-0.5548434398998382
0.015,-0.5032839575044311,0.532886445685891,0.3700613929849346
0.016,1.484486314539289,-0.9976578887312162,-0.41370201061996525
0.017,1.8965224436025847,-1.6820303381947033,1.135551266209107
0.018,-1.4233618332036069,-0.12051370736604328,-0.8852911922527154
0.019,0.4240972080970716,0.2610737314142865,-2.600496576774789
0.02,0.3783187901022366,-1.0786271848058335,0.02467642673418748
0.021,-1.040857718402319,1.0746034400471303,0.7287238827004549
0.022,0.40489001116059853,1.2134022677399805,0.4364828815421291
0.023,0.31333317517092857,-0.6641391359092524,0.46305486408834023
0.024,0.5304276429951909,-0.7219885470502141,0.38333891644970763
0.025,0.17450993280715543,1.5758258466096962,0.1840744507781235
0.026,-0.04258453501710678,1.3348661516132714,-0.2277320040298185
0.027,0.14645072336952522,-0.8029578431248316,0.8815000806286687
0.028,-0.4131847427842485,-0.13594021700363307,0.9263286579389427
0.029,-0.7351520242371425,0.7179648022915107,-0.16462989633881708
0.03,1.5671911380278019,-1.1268151479005728,-0.30411163518559325
0.031,-0.3378743105274055,-1.209712757679889,0.6207931976991796
0.032,-0.16803106552235605,0.9685859453341582,-0.5780960415798557
0.033,0.5082748364099622,-0.7643915690308571,-0.1264400807609296
0.034,-1.4410810417608118,-1.6222724928717716,0.12596835000307616
0.035,-1.3967754285903544,0.7757943339097436,0.5261400361626775
0.036,-0.20199667781238786,0.2861418095753699,0.7353795800495057
0.037,1.0561885981882755,-0.03183115647263086,0.6008769125020198
0.038,0.688458082295437,0.2032441997960537,-1.5030008744646282
0.039,-0.6096143924025503,0.5463846416187821,-2.193669193266137
0.04,-0.08532624203384324,-1.1692380494039447,-0.26092581269175175
0.041,1.029602193575023,0.9107365341931966,0.7702500147611999
0.042,-1.1841145587941162,-0.4077529312752376,1.1604635583222211
0.043,0.4240972080970716,0.9338762986495811,1.470978089861274
0.044,1.1477606177328359,-0.03954441129142575,-0.36387742639373705
0.045,0.07259791238216956,-0.8954771419049126,-1.2655465932151566
0.046,0.3325251885525112,0.11456164890264127,-0.2858381048048658
0.047,-0.4958895662727612,-0.45208426696057935,0.7436780322149892
0.048,-0.02339252163552422,0.23600565325320313,0.8931179136603451
0.049,-1.6596634979643423,0.6717051529014703,-0.4934010226419335
0.05,0.17745554245591097,0.9570160631059658,0.39663337553114536
0.051,0.4034172063362208,-0.43089269573162226,-0.50003978437432
0.052,-0.3393471153517833,-0.004954041743221848,-0.7590869768707125
0.053,-1.234326574816975,1.3849824284127092,-0.1330788424933163
0.054,-1.2328537699925972,-1.3562248401915342,0.5560313995750814
0.055,0.23210115650679355,-1.1113886382629832,0.13260711173546266
0.056,-0.7321912310334966,0.21867070943364347,-0.23271107532910854
0.057,0.9025917569160531,-1.6145592380529765,-0.013513388843699998
0.058,1.3530422798522952,0.24564722177669673,-1.217381699422025
0.059,0.4979348355295367,-0.2997872433348379,-1.6125912498990005
0.06,-0.4958895662727612,-0.554265013786883,-0.1413772946587996
0.061,0.6470980787737354,1.2211155225587755,1.3381351127468848
0.062,-0.3526479094358547,2.121399468380333,0.3584435599532579
0.063,-0.8577288628680887,0.6466370747403868,0.23057965413815848
0.064,1.4195006996079809,-0.3017155570395367,0.8100995207721841
0.065,0.7519557088474769,1.4466685874403395,-0.7989364828816965
0.066,-0.07498624115341784,-1.203927816565793,-0.24764828922697835
0.067,-0.26994308594734195,-1.6087742969388805,1.3613877144269018
0.068,0.6485860671530037,1.2596817966527498,0.7370392704826023
0.069,-0.1444054541127497,0.07023031321729949,-1.1526199012979268
0.07,-1.2107009634073684,-0.6757090181374448,-0.569780653797708
0.071,0.18188914048393479,-0.2265312020790153,0.703828526204005
0.072,0.06521870470539019,0.8760467670313483,-0.03344660965752423
0.073,-0.34672632302856266,-0.8395759239913785,0.13924587346784953
0.074,-0.26402149954004983,0.18588937645376516,0.02467642673418748
0.075,-1.3628098163003228,1.882348207565878,-0.8255084654279072
0.076,0.4329644041531192,-1.456477273313139,1.0027082890947172
0.077,0.8169413237787848,-1.4834537856561922,1.2185865947139325
0.078,1.1374206168524106,0.151199609291917,-0.07661549653470158
0.079,0.466930016443151,0.9184497890119914,-2.054187454419361
0.08,-0.18427746925518304,-1.4506923321990428,-1.7188622444671793
0.081,-0.1311046600286782,-0.30557218444893414,0.4364828815421291
0.082,0.6456252739493576,0.36518279194528874,0.7519764843804723
0.083,0.5525804495804194,0.2919267506894661,0.8300158059693439
0.084,0.307426772318527,-0.47329571771226525,0.5012446796662273
0.085,0.015006688682531385,1.2828016815864058,0.0412733310651541
0.086,-0.14883905214077348,1.4948764300578077,-0.5432256068681617
0.087,-0.5032839575044311,-1.0130843983688058,0.5112028222648074
0.088,-0.9463400892090031,0.33432977267010916,1.1870355408684319
0.089,0.09033230449426483,0.2533604765954916,-0.10318747908091232
0.09,0.4772700173235765,-0.24581433912600256,-0.42034077235235195
0.091,-0.5889343906416995,-0.8395759239913785,0.2837066836139156
0.092,0.7519557088474769,1.0456986139993782,0.46139517365524324
0.093,0.10952431787584739,-0.28438061321997704,0.0014238250541699993
0.094,-0.16950387034673384,-2.140849722776626,-0.5315908382198208
0.095,-0.9522464920614048,0.19938757238665625,-0.7325149943245017
0.096,-0.6598264084254091,0.27264361364247885,-0.48178318961025673
0.097,0.6795908862393893,-0.4810089725310602,0.703828526204005
0.098,0.483176420175978,0.27264361364247885,0.9678378543830234
0.099,0.02387388473857903,0.27071529993778015,-0.8769758044705679
0.1,0.27197317164922696,-0.8164361595349938,-1.8450664598491822
0.101,0.9380453575853533,0.652422015854483,-0.5266117669205307
0.102,-1.0999369304812256,0.9242347301260875,0.8067801399059904
0.103,0.483176420175978,0.4326538920870152,0.9512409500520568
0.104,1.77985200782404,-0.9513982393411755,1.470978089861274
0.105,-1.1501489465040844,0.503981619638139,0.11599327178783206
0.106,0.4816884317967097,1.0881016359800213,-1.9661730546152452
0.107,-0.2108638738684355,-0.7239168607549128,0.05954686144588134
0.108,0.038632300092137764,-0.3152137529724277,1.3613877144269018
0.109,-1.5341258661297499,0.8702618259172522,-0.5930332554777256
0.11,-0.36297272676138964,0.5174798155710302,-0.4934010226419335
0.111,0.7608229049035244,-0.8453608651054746,0.5078834413986142
0.112,-0.6982256187434648,0.1492712955872183,-0.21443754494838094
0.113,-0.5549687783516677,1.8707783253376855,0.3584435599532579
0.114,-0.7957040411404267,-0.7875313334872419,0.1525403325492869
0.115,-0.10600624379469409,-0.36918665718126314,-0.21609723538147774
0.116,0.12429791678429662,-0.33835351742881237,0.1508637064995259
0.117,1.4224463092567363,-1.2289958947268762,0.06452593274517121
0.118,1.4593727147504143,-0.9668048694560364,-1.408347712928126
0.119,-0.6612992132497869,0.6254256239887008,-2.2019676454316204
0.12,-0.5549687783516677,-0.6352343098615004,-0.329006991682043
0.121,0.67221167856261,-0.3460667722476073,1.3065840589013837
0.122,-0.24039588813044346,0.8509786888702648,1.1920146121677218
0.123,-1.1870601684428717,1.9922422092109764,0.011381967652749746
0.124,-0.11191264664709566,1.5951089836566836,0.08943822485828531
0.125,1.6971471843355272,-0.6911355277750345,-0.016832769709893246
0.126,-0.038166120543973454,0.5733810334845642,-0.5100148625895643
0.127,-0.21971588636959266,-0.4655824628934704,1.0791048558671563
0.128,0.5791668541936719,-0.41160955868463506,0.6689580914923109
0.129,-0.4899831634203597,0.5020533059334403,-0.6976445596128077
0.13,-0.2108638738684355,-0.45208426696057935,0.13924587346784953
0.131,0.8021677248703355,-0.08580406068146625,0.4514200954399991
0.132,-0.8311424582548362,-0.6969204688891307,-0.18454618153597696
0.133,0.5880340502497194,-1.6569622600336198,-0.03344660965752423
0.134,-0.5431559726468645,-0.7489650593932673,-0.4054035584544821
0.135,-0.7307184262091188,0.737247939338498,-0.9151825556651195
0.136,-0.5150967632092344,-0.03954441129142575,0.08611884399209206
0.137,-0.1311046600286782,-0.7431801182791711,0.6938534479887609
0.138,1.255563857455333,0.46734365924886334,0.5826033821212921
0.139,1.6174031540506606,0.2128857683195473,-1.3734772782164322
0.14,-0.37183992281743733,-1.5374465693877566,-1.6740336671569052
0.141,0.5998468559545226,0.2340773395485044,0.6672984010592142
0.142,0.3207123828477079,0.9743708864482543,0.1508637064995259
0.143,-0.5121359700055883,-0.020380551380811632,0.4364828815421291
0.144,1.416539906404335,0.3613261645358913,1.0126833673099613
0.145,0.01353388385815361,0.3709677330593849,-0.6727322674996935
0.146,-0.42057913401591834,0.7642244516815513,-0.5216326956212408
0.147,0.6825516794430354,-1.2906820537545065,0.8565877885155546
0.148,-0.5653087792320931,0.023950784304530143,0.8648862406810377
0.149,-0.17984387122715925,1.3772691735939144,0.5444135665434047
0.15,-0.6258607961353773,0.8567636299843611,-0.6860267265811311
0.151,-0.3171943087665547,-0.5677632097197739,0.49460591793384084
0.152,-0.36297272676138964,0.3709677330593849,0.527799726595774
0.153,1.212746232664144,-0.5966680357675259,-0.00023586537892662533
0.154,-1.0378969251986732,-1.541303196797154,-1.26886597408135
