Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,-1.825073144941368,1.047626927704077,-3.5303804809588524
0.001,-0.7174176321250473,0.3709677330593849,0.763594317412149
0.002,0.8051285180739816,-1.153811539766355,1.470978089861274
0.003,-0.9330392951249317,0.180104435339669,1.2152672138477392
0.004,0.942478955613377,1.3155830145662841,0.9230092770727495
0.005,0.7622957097279023,0.1878176901584639,-0.7374940656237917
0.006,0.54520124190364,0.07987188174079313,-1.27882411667993
0.007,1.1625190330863948,1.1941390102157223,-0.4651693496626259
0.008,-0.872502461776538,-1.047774165530654,1.0492134924547523
0.009,-0.06907983830101624,0.991705830267814,1.0624910159195255
0.01,-0.7100384244482678,0.38637436317424584,-0.7308553038914051
0.011,0.07408590076143783,0.07794356803609438,0.09939636745686543
0.012,-0.4146727311635167,0.8529070025749637,-0.07827518696779821
0.013,-0.41171193795987066,1.1575010498264464,-0.1961809501843177
0.014,-0.39989913225506746,-1.6318941818725363,0.16415816558096366
0.015,-1.169340959885667,-0.9186169063612973,0.8947776040934418
0.016,-0.3053815030617515,1.6221053755224655,-0.08990995561613895
0.017,-0.5401951794432185,-0.47908065882636147,0.17577599861264
0.018,1.2688646515394044,-2.42808894668582,-0.10982624081329881
0.019,1.3397566693231142,0.06444537210320334,-0.6494966014363405
0.02,0.33843159140491275,0.21867070943364347,-1.9744715067807288
0.021,-0.30981510108977534,-0.955254866750573,-0.3074310160517865
0.022,0.27493396485287297,1.4659517244873268,0.8698653119803276
0.023,-1.4706282395777102,1.967174131049893,0.06452593274517121
0.024,-0.8311424582548362,-0.6024529768816221,1.0359190333733148
0.025,2.6955114690500825,-0.4193228135034299,1.220246285147029
0.026,-0.39989913225506746,2.183085627407963,-0.9633305138415867
0.027,-0.03520532734032741,0.45000871542930365,0.03795395019896048
0.028,1.6661423652491416,-1.71864841906125,1.4676587089950808
0.029,0.6736844833869878,0.5502412690281796,0.21728519505672075
0.03,-0.7720632461759298,-0.9359717297035858,-1.1609352890800746
0.031,0.23062835168241577,-0.32485532149592133,-0.19452125975122106
0.032,0.27640676967725075,-0.028093806199606528,0.6290916498646627
0.033,-1.5917322733842787,0.9454461808777734,-0.15299512769047616
0.034,1.5804767485569826,-1.3369417031445472,0.9462618787527666
0.035,-2.079094018259308,-0.6583740743178851,-1.8384107625001314
0.036,-1.8472259515265963,-0.186056493803071,-0.06167828263683159
0.037,0.38422519295463825,-0.23810108430720767,1.2501376485594333
