Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,-1.443921203063857,-0.46092083993092825,0.13742599935214636
0.001,0.3941258192924697,-0.02683796534600263,1.3965349741770872
0.002,-0.052377517800307104,0.22006491457541255,-0.3981022734769391
0.003,-1.1517277505651564,0.6202148304654757,-0.2747489626748807
0.004,0.9840448447484302,-0.8802321225354901,1.3965349741770872
0.005,-0.891502699076983,-0.09055554561197011,-0.6568373771294158
0.006,-0.22549434469100185,-1.7848330019986605,-1.0013214427312336
0.007,-0.9609602852441813,-1.5358010813311902,0.12990819807192155
0.008,0.18461942954936644,-0.6035226721692991,-0.1604170134090922
0.009,0.9046453125932062,-0.14591060500941072,0.7556961136184833
0.01,-0.20785504257313656,0.2945593918136811,-0.08520831570365818
0.011,0.2518777711080392,-1.0845541875357971,-1.6346425020096127
0.012,0.688529852712111,0.8500853844184476,-0.3334184975638198
0.013,-0.7349255519998907,1.2459772188163998,-0.09122255672783802
0.014,-0.6092171836290627,0.8692467511329462,0.2622828704102497
0.015,1.678711396919735,0.6649027372589685,1.3965349741770872
0.016,-0.6555260198446667,0.9245798616567162,1.3965349741770872
0.017,0.2750378573720487,0.415870816591498,-1.4917275654273772
0.018,1.2927779770607333,-0.9078877033605397,0.15849118538836854
0.019,-1.0447696429288718,-0.43750139172431873,0.8384379550557348
0.02,-0.6411969209520049,-0.02045084310783641,-0.3710228464165369
0.021,0.9741142350728197,-1.1420382876792932,1.3965349741770872
0.022,-1.6357882906890948,-0.6099097944074654,-0.13935182737287002
0.023,1.2277302164230013,0.9799349210541567,-1.9068175932569404
0.024,0.4569743353216762,-0.25657682605695054,1.1408069910367007
0.025,-1.6567377960321636,0.6244729119575865,0.12389395704774171
0.026,0.46689360868487156,0.8862790771013895,1.1152311242323436
0.027,-1.748255846159109,-1.305930527378218,-0.3424398591000897
0.028,-1.2961750433581125,-0.7588987488840025,1.3965349741770872
0.029,2.2101917318759554,-0.6716300271694015,1.3243333969837432
0.03,0.10192103048135398,-0.15229772724757693,-2.4784619971342905
0.031,0.4470550619584807,-0.6503396197088475,-1.45412321657466
0.032,1.4692050071766318,-0.9930273843290853,-0.3559719014044947
0.033,-0.6841955539424053,0.513784742036376,0.5074859317583216
0.034,-1.128567664301147,0.6691608187510794,1.3965349741770872
0.035,1.6081428521358587,0.9607735543396582,0.8760423039084515
0.036,-0.4967496281590487,0.8458273029263368,-1.960976447377745
