Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,-0.23448948527804186,1.0206305358382948,-0.3887897185068511
0.001,0.737197293493918,-0.772104823849652,0.4563991667392894
0.002,-0.002712519874673398,-0.7162036059361179,1.2086115164986884
0.003,0.7431036963463197,0.7314629982244018,0.17245661774644677
0.004,-0.33640150570302774,0.151199609291917,-0.8454416862417314
0.005,-0.9684928957942317,-1.3793646046479189,-0.7042833213451943
0.006,0.10214511019906801,-0.8877638870861176,0.8665459311141344
0.007,1.1123070170635359,0.7835075887285384,0.7469974130811824
0.008,-2.046601210793654,-1.159596480880451,-1.1111107048538462
0.009,0.688458082295437,-1.0419892244165578,-0.6295633806225162
0.01,-2.043640417590008,1.9189861679551534,0.19736890985956088
0.011,0.3118603703465508,-0.6487325057943915,-0.3157294682172698
0.012,1.90686244448301,-1.70322190942366,1.470978089861274
0.013,-0.15325746661390682,1.6702933386172047,0.25881132711746585
0.014,-0.2655094879193181,0.5367430730952885,-2.610454719373369
0.015,0.5333884361988368,-0.8280060417631862,-0.5946929459108221
0.016,-0.12963185520430046,-0.18798480750776972,0.4912696014509832
0.017,0.19370194618873793,1.5141396875820659,0.8300158059693439
0.018,0.8774933406820691,-1.1210302067864768,0.5776243108220023
0.019,0.9277053567049277,-0.6275210550427055,0.7669136982783423
0.02,-1.120601748687186,1.7898289087857968,-0.886950882685812
0.021,-0.9315664903005538,0.7622961379768525,-1.1443214491324436
0.022,-0.38661352172588653,-2.235297335261406,1.2468013320765758
0.023,0.33843159140491275,-0.01652392397141419,1.470978089861274
0.024,-0.021919716811146444,1.408122192869094,-0.19452125975122106
0.025,-0.9581528949138063,-0.20533963085005824,-1.0596433658111857
0.026,-0.21233667869281328,-0.8068144705342291,-0.37551219504207795
0.027,1.387007892142327,1.1440028538935554,1.2385028799110922
0.028,-0.8016104439928283,-0.15713178823259014,0.9545603309182501
0.029,-1.2357993796413527,-1.1017669492622182,-0.3522595933620605
0.03,-0.13997185608472584,0.864476884803156,-0.8122309419631341
0.031,-1.6212642876462866,-0.5465517589680879,0.9263286579389427
0.032,1.8359704266993004,-1.2232109536127802,1.470978089861274
0.033,1.463806312778438,-0.9610199283419403,-1.9777908876469221
0.034,-1.278632187987432,0.7892925298426345,-3.4506645333202197
0.035,0.37241238724983505,0.39794424540243817,0.011381967652749746
0.036,-0.18427746925518304,-1.0130843983688058,0.411570589429015
0.037,-0.9345272835041999,1.3252245830897778,1.470978089861274
0.038,1.509584730773273,2.410567005994226,1.470978089861274
0.039,0.2572147562956682,-0.006882355447920575,-0.5465449877343549
0.04,0.874532547478423,-0.3402818311335111,-1.3552037478357046
0.041,1.341229474147492,1.4196920750972863,-0.8255084654279072
0.042,-0.3452535182041849,-1.541303196797154,0.29866083312844993
0.043,0.782975711488753,-1.4333375088567544,1.1571441774560278
0.044,-1.8546051592033759,-0.0356877838820283,-0.5133342434557575
0.045,-0.4589783443339739,0.16274961199738053,0.5244803457295805
0.046,0.528954838170813,-0.31714206667712647,-0.2642621291746092
0.047,-1.5843378821526086,-0.6140228591098145,-0.9317794599960862
0.048,-0.5077175555324549,1.9556042488217005,1.0359190333733148
0.049,-0.6007471963465026,-1.8323990481157457,0.014718284135607359
0.05,-1.3495242057711416,-0.10508719772845349,-1.072920889275959
0.051,0.8198869334275404,0.6851834693116324,0.8732016284631852
0.052,0.23506194971043962,-0.37304328459066055,-0.2791993430724791
0.053,1.2806774572442077,-0.2612408487635923,-0.02348846705894411
0.054,1.177292631994844,-0.0723058647485752,-1.2755047358137366
0.055,-2.2784692775263653,-1.05355910664475,-1.1625949795131711
0.056,1.3249830704146648,0.4750569140676582,1.470978089861274
0.057,0.988257373608212,1.3811258010033116,-0.43363523143378946
0.058,-1.8649451600838012,0.40565750022123304,-0.5581628207660315
0.059,2.843186723915013,-0.7566783142120622,1.470978089861274
0.06,-0.08089264400581943,1.9459626802982066,-1.5826998864865964
0.061,-1.9358371778675107,0.2822851821659725,-1.2389746106689459
0.062,1.877330430221002,-1.442979077380248,1.470978089861274
0.063,-0.2935686973569483,1.6086071795895744,0.29202207139606307
0.064,-1.8590387572313998,-0.20919625825945568,-0.20779878321599443
0.065,0.9321389547329516,-0.7393234908697737,0.5792840012550989
0.066,0.38422519295463825,-1.153811539766355,-0.3854703376406579
0.067,-0.34968711623220866,1.3888390558221066,0.5012446796662273
0.068,1.3633822807327205,-0.9687331831607352,0.32523281567466067
0.069,-2.182463659953781,-0.9783747516842288,-1.805200018221534
0.07,-0.5933679886697233,0.3574695371264939,0.46305486408834023
0.071,0.9542917613181802,-0.9938012613218186,0.22560058283886825
0.072,-2.1942916492134747,-0.38654148052355164,-0.2725605813400925
0.073,2.423771387174938,1.0225588495429936,1.470978089861274
0.074,0.3354859817561572,1.082316694865925,-2.5390541595168843
0.075,-2.142591644811348,-0.7162036059361179,-2.0923772699972485
0.076,2.0486464800504294,-0.673780704432746,1.470978089861274
0.077,0.4196636100690478,1.1632859909405429,0.39165430423185515
0.078,0.32661878570010955,0.6350671925121945,0.96949754481612
0.079,1.161046228262017,-0.8376476102866797,0.5493926378426945
0.08,1.101982199738001,-0.46943909030286785,-0.2509676700931718
0.081,0.6766452765906339,1.217258895149378,-0.48178318961025673
0.082,-1.2623857842546051,-1.3427266442586432,-0.2127778545152843
0.083,0.5702996581376242,-0.16098841564198763,1.470978089861274
0.084,-1.1486609581248162,1.055320303000143,0.42818442937664597
