Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,-1.3696374042228725,1.1915798560177486,0.541529049836201
0.001,-0.8743174721123086,0.16480796668507253,0.9316672070631437
0.002,-0.5597337268134583,0.6956301418043476,0.9316672070631437
0.003,0.6274791897304368,1.4165054892965727,0.9316672070631437
0.004,0.6032768518139373,0.5944107075554392,-0.9244358993097915
0.005,1.4457016919296535,-1.6536279303890655,-1.2933821601570155
0.006,1.4457016919296535,-1.5996434589833977,-1.2933821601570155
0.007,1.3927644227766032,-0.9237532381469372,0.4198141910004881
0.008,0.9246711489967752,-0.37718220971533206,0.9316672070631437
0.009,-0.7873507673471418,-0.22648957352945728,0.9316672070631437
0.01,-0.12415384113732497,-1.248761790487182,0.6713959169288611
0.011,0.34465469608237376,-2.1574520712586316,-1.2933821601570155
0.012,0.9435712079351016,0.04897619431132178,-1.2933821601570155
0.013,0.13896203490125322,-1.2723850704556772,-1.2933821601570155
0.014,-1.6509458503625136,-0.7505622400863051,0.9316672070631437
0.015,-1.6509458503625136,-0.07803517643730838,0.9316672070631437
0.016,-1.1367180847110159,0.20866817524709952,0.9316672070631437
0.017,-0.9915273810198406,0.29863842855862915,0.6067340322639657
0.018,0.4210323920964089,2.3420695414740904,-1.2933821601570155
0.019,0.534463844136797,0.4459679075570402,-1.2933821601570155
0.02,-0.6988757896761607,0.683256042773231,0.27364884920784033
0.021,-1.6078434535076875,1.1915798560177486,0.9316672070631437
0.022,-0.9529575774850657,0.9059318398645795,0.9316672070631437
0.023,0.6758760909608286,0.8969324951146765,0.9316672070631437
0.024,1.4457016919296535,1.091496936956328,0.019900274041896794
0.025,1.441161324006995,-1.1306801819259555,-1.0988589502133668
0.026,1.4457016919296535,-1.7435981837005952,-1.2933821601570155
0.027,0.9934841566739154,-0.6009829249004183,-0.6587336315468152
0.028,-0.42437012081789993,-0.2276144916231952,0.9316672070631437
0.029,-0.6300550073964132,-0.07353550406235691,0.9316672070631437
0.03,0.38775709293719984,-0.7370632229614507,0.9316672070631437
0.031,0.7666212525931391,-2.076481162697005,0.5670657283188748
0.032,0.8981986271189465,-0.316459826840987,-1.2933821601570155
