Time (s),Vibration_1,Vibration_2,Vibration_3
0.0,0.17746533631980535,2.360060097574658,0.9341752655476404
0.001,0.37027239117951666,-0.7745703099587914,0.9341752655476404
0.002,0.4440182860873559,1.2675086192650857,-0.7825883437872149
0.003,0.0676204388821169,0.4052696974629365,-1.327062367315577
0.004,0.9525316907902646,0.6072114346301943,-1.327062367315577
0.005,-1.6629914879136796,1.161992569933558,0.9341752655476404
0.006,-1.6629914879136796,0.11028337216687964,0.9341752655476404
0.007,-1.6629914879136796,-1.7809095953950933,0.9341752655476404
0.008,-0.7012622535929647,-1.6356860982942782,0.8933098644685536
0.009,0.48856750360450296,-0.7371325277367171,-1.327062367315577
0.01,0.8081198858764986,-0.2039015158249347,-1.327062367315577
0.011,0.37948865369370044,-0.006499109752103449,-1.327062367315577
0.012,-0.9109697384272717,-0.793862467110104,0.9341752655476404
0.013,-0.4731143463331054,-2.2857697879667103,0.9341752655476404
0.014,-0.6759116086310709,-0.9560967565080742,0.9341752655476404
0.015,0.8534430483177161,-0.7496156882463899,0.7596806787734748
0.016,1.2044902505610613,-0.3786189657325778,-1.327062367315577
0.017,1.4825655028206377,-0.1347001152488192,-1.327062367315577
0.018,1.4825655028206377,0.10914853939327301,-1.327062367315577
0.019,0.32725526871614125,0.6628065412299745,0.9341752655476404
0.02,-0.352513193930277,0.27252936087179425,0.9341752655476404
0.021,-0.2949016814701478,1.460383393550435,0.9341752655476404
0.022,0.005396846466303601,1.2856659436427917,0.9253387420783616
0.023,0.06070231894859077,0.3746292125755575,-1.327062367315577
0.024,0.7151754184134061,0.744491102315763,-1.327062367315577
0.025,0.10449338633603647,0.5380100340540788,0.2433663858674162
0.026,-1.6629914879136796,-1.3940252140507885,0.9341752655476404
0.027,-1.6629914879136796,-2.165512611885241,0.9341752655476404
0.028,-0.49693289624122733,-0.9980738698245751,0.9341752655476404
0.029,-0.2365241214831327,-0.16419406805564712,-1.2144121809341142
0.03,1.1269062206216085,-0.007633942525710076,-1.327062367315577
0.031,0.38332678872531434,-0.1914300546222062,-1.327062367315577
0.032,-1.1675324807565681,-2.096299512002181,0.014754428783307755
0.033,-0.7266050011576739,0.17268747540829976,0.9341752655476404
0.034,-0.8341517560147047,-0.2821932778968476,0.9341752655476404
0.035,0.11678173635494819,-0.150587774079312,0.9341752655476404
0.036,0.646041603461251,-0.0042294442048901966,-0.2491641985550448
0.037,1.4825655028206377,0.3213154708299348,-1.327062367315577
0.038,1.4825655028206377,0.4812800946806917,-1.327062367315577
0.039,0.8549830407686724,1.5363937907681902,0.9341752655476404
0.04,0.14673656387534165,2.3101391548429113,0.9341752655476404
0.041,-0.5238156362568929,0.4324939847225512,0.9341752655476404
0.042,-0.4039805313809504,1.3162947292232265,0.9341752655476404
0.043,0.23584289630682043,0.48922392409593823,-0.9714443931787553
0.044,0.875721605774882,0.8261756634015514,-1.327062367315577
0.045,0.28961627373533577,0.8080183390238453,-0.9631598004296736
0.046,-1.6629914879136796,-0.3343721868688638,0.9341752655476404
0.047,-1.6629914879136796,-1.5324397145099637,0.9341752655476404
0.048,-1.5078234280347733,-1.268093874101286,0.9341752655476404
0.049,-0.7296770886624018,-0.44102306897399784,0.2538587014972865
0.05,0.6145467834899014,-0.44442756729481786,-1.327062367315577
0.051,0.7666427558640794,-0.36274300620902944,-1.327062367315577
0.052,-1.2358923507846529,-1.0786352974437012,-1.1216427643719975
0.053,-1.234360255730881,-1.4031038762396415,0.9341752655476404
0.054,-0.21193952404812488,-0.363877838982636,0.9341752655476404
0.055,1.3320016255002316,-0.167598566376467,0.9341752655476404
0.056,1.4779534228649536,-0.03258856423811149,0.38307807337691263
0.057,1.4825655028206377,0.13638452595983208,-1.327062367315577
0.058,1.4825655028206377,0.2021814282151277,-1.327062367315577
0.059,-0.3156402464763574,1.1166109582962374,-1.2033679345840467
0.06,-1.0054463009441361,2.360060097574658,0.9341752655476404
0.061,-0.2588026789402985,-0.3116872307036756,0.9341752655476404
0.062,0.5546292310519301,1.6657296290385124,0.9341752655476404
0.063,0.9279549907524413,0.7149971495089351,-0.01616495543998144
0.064,0.9287210382793271,0.5164482113555527,-1.327062367315577
0.065,-0.6290484537388971,0.792142379500297,-1.327062367315577
0.066,-1.6629914879136796,0.4914935896431514,0.8248366634873605
0.067,-1.6629914879136796,-1.5857651555625312,0.9341752655476404
0.068,-0.8372238435194326,-1.7196403249272798,0.9341752655476404
0.069,-0.0614309285080094,-1.0219053580703144,0.9341752655476404
0.07,1.2260027604913413,-0.25041796023586205,-1.327062367315577
0.071,-0.06604300846369349,-0.18916038907499294,-1.327062367315577
0.072,-1.4916890455870635,-0.5261121283806063,-1.327062367315577
0.073,-0.7726942111257773,-2.2857697879667103,0.6127938919014154
0.074,-0.12437318406760225,-0.4795956839696789,0.9341752655476404
0.075,1.0416380232217433,-0.9368162986637059,0.7182633469741908
0.076,1.280534288049558,-0.24928312746225542,-1.327062367315577
0.077,1.4825655028206377,-0.05868971803106393,-1.327062367315577
0.078,1.4825655028206377,0.0683062588503788,-1.327062367315577
0.079,0.6713922484231447,0.5765826490497596,0.9341752655476404
0.08,-0.018413806044633965,1.9175923089375175,0.9341752655476404
0.081,-0.3256304539146115,1.8030092967240812,0.9341752655476404
0.082,-0.23806411393408888,0.9713991605023666,0.2372951479452476
0.083,-0.3740257038605569,1.4785290186211966,-1.327062367315577
0.084,0.24276101624034654,0.9112647228081597,-1.327062367315577
0.085,-0.6712995286753868,0.8261756634015514,0.8336731869566394
0.086,-1.6629914879136796,0.531201037412439,0.9341752655476404
0.087,-1.4794006955681518,-1.3259586462482797,0.9341752655476404
0.088,-0.589111316177434,-2.05091790036486,0.9341752655476404
0.089,-0.04376445100652769,-0.7087734077034957,-1.327062367315577
0.09,0.05993627142170488,0.10233954275163325,-1.327062367315577
0.091,0.17515929634196326,0.018455511960297967,-1.327062367315577
0.092,0.6176188709946293,-0.4035852867519236,0.14231800850234244
0.093,-0.3617373538416452,-1.7922462238242152,0.9341752655476404
0.094,-1.6629914879136796,0.11255303771409289,0.9341752655476404
0.095,-0.5422481612852604,0.05356513210043704,0.9341752655476404
0.096,1.1338164431579503,-0.0030946114312835706,0.4565186508398801
0.097,1.4364762928525343,0.10233954275163325,-1.327062367315577
0.098,1.4825655028206377,0.2623158659093346,-1.327062367315577
0.099,1.4825655028206377,0.3837078747644105,-0.4363588238398693
0.1,0.8204082358954103,2.33737514140947,0.9341752655476404
0.101,-1.3634116231210074,-0.0825095069698587,0.9341752655476404
0.102,-0.3817019739237845,0.7864682156322638,0.9341752655476404
0.103,1.222156728062543,0.14772115438895397,-0.05427070291808249
0.104,0.8465328257813743,0.7104578184145086,-1.327062367315577
0.105,1.3404518404875294,1.2799917797747586,-1.327062367315577
0.106,-1.6629914879136796,0.7932772122739037,0.9341752655476404
0.107,-1.6629914879136796,-1.3146103185122133,0.9341752655476404
0.108,-1.6629914879136796,-1.4212612006173475,0.9341752655476404
0.109,-0.29951376142583186,-1.2272515935583919,0.8121366249767016
0.11,0.7904534083750169,-0.40698978507274347,-1.327062367315577
0.111,1.4825655028206377,-0.2969344046467894,-1.327062367315577
0.112,-0.26418080642286845,-0.6554479666509286,-1.327062367315577
0.113,-1.6629914879136796,-2.2074897252017416,0.9341752655476404
0.114,-0.4116646988413624,-0.16192440250843387,0.9341752655476404
0.115,0.07607065386941479,-1.0502644781035355,0.9341752655476404
0.116,0.010774973948873575,-0.4886743461585319,-0.15698050438987216
0.117,1.4825655028206377,0.04902580100601053,-1.327062367315577
0.118,1.4825655028206377,0.07284558994480532,-1.327062367315577
0.119,1.4825655028206377,0.6843566646215561,-0.925059684897697
0.12,0.8457588808573041,2.360060097574658,0.9341752655476404
0.121,-0.09518440407409469,-0.20164354958466582,0.9341752655476404
0.122,-0.5222756438059366,1.2958677392983071,0.9341752655476404
0.123,0.414055561169778,0.9146692211289795,-0.07801498777880878
0.124,0.046881873875907254,0.6355705546634155,-1.327062367315577
0.125,0.8388486583209623,0.9521070033510539,-1.327062367315577
0.126,-0.4032144838540645,0.9509721705774473,0.8894463494271736
0.127,-1.6629914879136796,-1.3021271580025404,0.9341752655476404
0.128,-1.5293359379650533,-1.7877068927297888,0.9341752655476404
0.129,-0.7181547861703759,-0.7065037421562825,0.9341752655476404
0.13,-0.10977879407084846,-0.12902595138078607,-1.327062367315577
0.131,0.5415748335061326,0.06036242943513242,-1.327062367315577
0.132,0.18284346380237532,-0.45123656393645756,-1.327062367315577
0.133,-0.8986734910111756,-2.2857697879667103,0.7977807943054515
0.134,-1.2965838481466945,0.009388549078389343,0.9341752655476404
0.135,0.6521857784707069,-0.7984017982045306,0.9341752655476404
0.136,1.0331878082344454,-0.3786189657325778,0.9341752655476404
0.137,1.4825655028206377,-0.017847437488169728,-0.6318380418737755
0.138,1.4825655028206377,0.26345069868294124,-1.327062367315577
0.139,1.166851255580256,0.5992676052149478,-1.327062367315577
0.14,0.08912505141521242,2.0900400932979473,0.9341752655476404
